trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
166,False,"{'a': 0.05, 'e': 0.006369537344187393}",25,13,16.44632029629274,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.05, 'e': 0.006178451223861771}",30,0,46.69487356179373,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
168,False,"{'a': 0.05, 'e': 0.005993097687145918}",20,13,-29.100970912675734,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
169,False,"{'a': 0.05, 'e': 0.00581330475653154}",25,7,-20.253126613027128,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
170,False,"{'a': 0.05, 'e': 0.005638905613835593}",25,19,8.631333919111484,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.05, 'e': 0.005469738445420525}",20,13,14.257182813788459,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.05, 'e': 0.00530564629205791}",20,14,10.351775496144601,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.05, 'e': 0.005146476903296172}",25,4,-36.79961507678132,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 1}",1
174,False,"{'a': 0.05, 'e': 0.004992082596197287}",25,17,14.638154721334594,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.8, 'e': 0.004842320118311368}",20,12,12.581037491996096,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.05, 'e': 0.004697050514762027}",20,6,21.075814594665548,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.05, 'e': 0.004556138999319166}",25,9,28.52002865997832,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.05, 'e': 0.004419454829339591}",20,2,24.241200503008272,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.05, 'e': 0.004286871184459403}",30,22,-27.924159083679598,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
180,False,"{'a': 0.05, 'e': 0.004158265048925621}",30,0,29.697158672688936,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
181,False,"{'a': 0.05, 'e': 0.004033517097457852}",20,10,16.702994234357362,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.05, 'e': 0.003912511584534117}",25,0,40.39866087722747,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
183,False,"{'a': 0.05, 'e': 0.0037951362369980928}",25,13,24.102006382857535,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.05, 'e': 0.00368128214988815}",20,6,21.905943150991302,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.05, 'e': 0.0035708436853915055}",20,13,-26.973357315630146,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
186,False,"{'a': 0.05, 'e': 0.0034637183748297603}",25,15,18.891434840434467,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.05, 'e': 0.0033598068235848673}",20,9,19.73752514689681,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.05, 'e': 0.0032590126188773213}",25,15,21.58193983013384,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.05, 'e': 0.0031612422403110014}",25,0,-3.8333031653772967,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
190,False,"{'a': 0.05, 'e': 0.0030664049731016713}",30,0,39.58224918130365,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
