trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
102,False,"{'a': 0.1, 'e': 0.3605949401730783}",20,15,3.3570533613341342,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.1, 'e': 0.3570069605691474}",20,0,-1.4464916735363644,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
104,False,"{'a': 0.1, 'e': 0.35345468195878016}",20,6,-12.688309304411476,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
105,False,"{'a': 0.1, 'e': 0.3499377491111553}",20,0,19.426797760523684,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
106,False,"{'a': 0.1, 'e': 0.34645581033005746}",30,0,-7.361337861428979,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
107,False,"{'a': 0.1, 'e': 0.3430085174187067}",30,18,-5.933188131305526,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
108,False,"{'a': 0.1, 'e': 0.33959552564493917}",30,21,-2.1230637124983356,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.1, 'e': 0.33621649370673334}",30,20,3.4448546266712095,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
110,False,"{'a': 0.1, 'e': 0.33287108369807955}",20,0,-14.145593598915875,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
111,False,"{'a': 0.1, 'e': 0.32955896107518906}",30,15,0.9106486634819861,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
112,False,"{'a': 0.1, 'e': 0.32627979462303947}",20,0,-33.21342339305813,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
113,False,"{'a': 0.1, 'e': 0.3230332564222529}",20,4,15.185184180604072,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.1, 'e': 0.3198190218163039}",30,15,-42.25041295160545,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
115,False,"{'a': 0.1, 'e': 0.3166367693790532}",35,18,-42.75524416040339,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 1}",1
116,False,"{'a': 0.1, 'e': 0.3134861808826054}",20,0,-8.983079518371962,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
117,False,"{'a': 0.1, 'e': 0.31036694126548503}",25,11,-9.601847353621448,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
118,False,"{'a': 0.1, 'e': 0.30727873860113125}",25,0,3.018974404155843,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
119,False,"{'a': 0.1, 'e': 0.3042212640667041}",25,16,5.997904278724347,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
120,False,"{'a': 0.1, 'e': 0.30119421191220214}",30,7,-10.694734236607786,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
121,False,"{'a': 0.1, 'e': 0.2981972794298874}",25,14,-37.3705418068967,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
122,False,"{'a': 0.1, 'e': 0.2952301669240142}",20,0,-20.83378648360551,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
123,False,"{'a': 0.1, 'e': 0.2922925776808594}",20,3,-8.18657031203812,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
124,False,"{'a': 0.1, 'e': 0.28938421793905067}",20,8,6.984126587002483,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
125,False,"{'a': 0.1, 'e': 0.8}",25,0,-79.52344502271927,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
126,False,"{'a': 0.1, 'e': 0.2836540264997704}",35,16,-22.72786619273203,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 0}",1
127,False,"{'a': 0.1, 'e': 0.2808316217783798}",25,0,10.139639391697516,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
128,False,"{'a': 0.1, 'e': 0.27803730045319414}",25,12,10.33385046196565,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
129,False,"{'a': 0.1, 'e': 0.27527078308975234}",30,19,0.08304085072235345,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
130,False,"{'a': 0.1, 'e': 0.2725317930340126}",20,13,-0.4400538913629872,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.1, 'e': 0.26982005638468687}",20,10,18.010610034490163,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.1, 'e': 0.2671353019658504}",25,0,21.26641470689408,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
133,False,"{'a': 0.1, 'e': 0.26447726129982396}",30,12,19.412995187476298,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.1, 'e': 0.261845668580326}",25,0,21.118575434835176,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
135,False,"{'a': 0.1, 'e': 0.2592402606458915}",30,7,22.61138330984473,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
136,False,"{'a': 0.1, 'e': 0.2566607769535559}",20,3,5.043447582298603,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
137,False,"{'a': 0.1, 'e': 0.25410695955280027}",20,14,-11.663012211415277,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
138,False,"{'a': 0.1, 'e': 0.2515785530597565}",25,0,-44.761531374655156,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
139,False,"{'a': 0.1, 'e': 0.2490753046316682}",25,0,-38.66788855051294,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
140,False,"{'a': 0.1, 'e': 0.24659696394160646}",30,11,-30.088492518647858,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 0}",1
