trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
273,False,"{'a': 0.01, 'e': 1.4455949413408095e-05}",20,10,15.628302547646358,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.01, 'e': 1.387771143687177e-05}",20,0,19.484673947547453,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
275,False,"{'a': 0.01, 'e': 1.33226029793969e-05}",20,0,24.52638094140496,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.01, 'e': 1.2789698860221023e-05}",30,18,18.260458820869662,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.01, 'e': 1.2278110905812181e-05}",25,0,32.71872469132913,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
278,False,"{'a': 0.01, 'e': 1.1786986469579693e-05}",25,0,30.87535503999541,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
279,False,"{'a': 0.01, 'e': 1.1315507010796505e-05}",25,0,31.54419305935152,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
280,False,"{'a': 0.01, 'e': 1.0862886730364646e-05}",20,12,15.161862767978125,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.01, 'e': 1.0428371261150058e-05}",20,9,20.035949055894683,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.01, 'e': 1.0011236410704057e-05}",25,0,30.11847681243286,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
283,False,"{'a': 0.01, 'e': 9.610786954275893e-06}",25,16,16.140544082641085,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.01, 'e': 9.226355476104857e-06}",30,0,30.45452422364625,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
285,False,"{'a': 0.01, 'e': 8.857301257060662e-06}",30,16,23.761521390244283,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.01, 'e': 8.503009206778236e-06}",30,0,35.60605931448245,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
287,False,"{'a': 0.01, 'e': 8.162888838507107e-06}",25,0,14.930061357828112,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
288,False,"{'a': 0.01, 'e': 7.836373284966821e-06}",20,0,-11.86585666989305,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
289,False,"{'a': 0.01, 'e': 7.522918353568149e-06}",20,0,25.15700498848417,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
290,False,"{'a': 0.01, 'e': 7.222001619425422e-06}",25,0,-5.378626925293478,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
291,False,"{'a': 0.01, 'e': 6.933121554648405e-06}",30,0,34.80286167164612,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
292,False,"{'a': 0.01, 'e': 6.655796692462468e-06}",30,8,27.04135477299754,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.01, 'e': 6.38956482476397e-06}",35,2,51.392696249088964,"{0: 33, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.01, 'e': 6.133982231773411e-06}",30,3,38.970939575722575,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.01, 'e': 5.888622942502474e-06}",25,0,36.48360521894826,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
296,False,"{'a': 0.01, 'e': 5.653078024802375e-06}",20,12,16.906434200835374,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.01, 'e': 5.42695490381028e-06}",25,0,27.27776199614399,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
298,False,"{'a': 0.01, 'e': 5.209876707657869e-06}",25,0,31.433721333825574,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
299,False,"{'a': 0.01, 'e': 5.001481639351554e-06}",25,8,23.703436190231443,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.01, 'e': 4.801422373777491e-06}",25,0,19.008910376951945,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
301,False,"{'a': 0.01, 'e': 4.609365478826391e-06}",20,0,26.563531936766662,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
302,False,"{'a': 0.01, 'e': 4.424990859673335e-06}",20,0,-14.934964726209316,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
303,False,"{'a': 0.01, 'e': 4.247991225286402e-06}",25,0,27.038389836523514,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
304,False,"{'a': 0.01, 'e': 4.078071576274945e-06}",20,0,28.181054643631484,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
305,False,"{'a': 0.01, 'e': 3.9149487132239474e-06}",20,0,19.594760168362384,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
306,False,"{'a': 0.01, 'e': 3.7583507646949897e-06}",25,14,-23.81771973202055,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
307,False,"{'a': 0.01, 'e': 3.60801673410719e-06}",20,0,20.567712189916556,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
308,False,"{'a': 0.01, 'e': 3.463696064742902e-06}",20,0,21.780163257210233,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
309,False,"{'a': 0.01, 'e': 3.325148222153186e-06}",25,0,25.16592777691241,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
