trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
89,False,"{'a': 0.01, 'e': 0.16863814726859552}",35,17,-12.194866319487378,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
90,False,"{'a': 0.01, 'e': 0.16529888822158656}",20,16,6.358257362456628,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.01, 'e': 0.16202575093388077}",30,0,-105.60223811889378,"{0: 22, 1: 3, 2: 2, 3: 1, 4: 2}",1
92,False,"{'a': 0.01, 'e': 0.1588174261069207}",20,7,10.914986268824096,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.01, 'e': 0.1556726303679973}",20,13,10.737585303142868,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.01, 'e': 0.15259010575688386}",20,0,-13.192190187944915,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
95,False,"{'a': 0.01, 'e': 0.14956861922263506}",20,7,-12.351948120275917,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
96,False,"{'a': 0.01, 'e': 0.14660696213035015}",25,0,-113.64894154397533,"{0: 20, 1: 1, 2: 0, 3: 1, 4: 3}",0
97,False,"{'a': 0.01, 'e': 0.14370394977770296}",30,0,-2.622861601585954,"{0: 28, 1: 0, 2: 0, 3: 2, 4: 0}",0
98,False,"{'a': 0.01, 'e': 0.140858420921045}",20,0,-19.208178581463187,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
99,False,"{'a': 0.01, 'e': 0.13806923731089282}",25,2,-32.15938110274965,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 1}",1
100,False,"{'a': 0.01, 'e': 0.1353352832366127}",20,12,-36.93166245168129,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 1}",1
101,False,"{'a': 0.01, 'e': 0.13265546508012174}",30,19,20.112008983767183,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.01, 'e': 0.13002871087842593}",25,3,2.4211472417229114,"{0: 20, 1: 1, 2: 0, 3: 1, 4: 0}",1
103,False,"{'a': 0.01, 'e': 0.12745396989482075}",25,0,-39.048913191674174,"{0: 21, 1: 2, 2: 0, 3: 1, 4: 1}",0
104,False,"{'a': 0.01, 'e': 0.12493021219858243}",25,0,25.144538960121288,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
105,False,"{'a': 0.01, 'e': 0.12245642825298192}",35,26,7.5323343163728325,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.01, 'e': 0.12003162851145674}",25,14,-19.579679959620023,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
107,False,"{'a': 0.01, 'e': 0.1176548430217792}",25,0,35.355668497033406,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
108,False,"{'a': 0.01, 'e': 0.11532512103806253}",20,0,26.44456885428188,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
109,False,"{'a': 0.01, 'e': 0.11304153064044986}",20,0,29.15673125224936,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
110,False,"{'a': 0.01, 'e': 0.11080315836233387}",20,0,21.95679867683322,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
111,False,"{'a': 0.01, 'e': 0.10860910882495797}",25,12,6.257847899318596,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
112,False,"{'a': 0.01, 'e': 0.10645850437925282}",20,0,-7.867252624455458,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
113,False,"{'a': 0.01, 'e': 0.10435048475476501}",20,13,11.204255149192491,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.01, 'e': 0.10228420671553745}",30,0,34.81425375297599,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
115,False,"{'a': 0.01, 'e': 0.10025884372280372}",30,18,21.961793545177454,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.01, 'e': 0.09827358560436156}",25,0,8.531676854434794,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
117,False,"{'a': 0.01, 'e': 0.09632763823049305}",30,9,26.234636191776932,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.01, 'e': 0.09442022319630236}",25,0,12.954502534352516,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
